Date,Apple,Amazon,Google,Meta,Microsoft,Netflix,Uber
2022-03-03,166.229996,147.898499,134.307999,202.970001,295.920013,368.070007,31.719999
2022-03-04,163.169998,145.641006,132.121994,200.059998,289.859985,361.730011,29.83
2022-03-07,159.300003,137.453003,126.4645,187.470001,278.910004,350.26001,28.57
2022-03-08,157.440002,136.014496,127.278503,190.289993,275.850006,341.76001,30.74
2022-03-09,162.949997,139.279007,133.865997,198.5,288.5,358.790009,31.5
2022-03-10,158.520004,146.817505,132.682007,195.210007,285.589996,356.769989,30.41
2022-03-11,154.729996,145.524506,130.475494,187.610001,280.070007,340.320007,30.76
2022-03-14,150.619995,141.852997,126.740997,186.630005,276.440002,331.01001,29.27
2022-03-15,155.089996,147.366501,129.660507,192.029999,287.149994,343.75,29.799999
2022-03-16,159.589996,153.104004,133.690506,203.630005,294.390015,357.529999,32.610001
2022-03-17,160.619995,157.238998,134.600494,207.839996,295.220001,371.399994,32.849998
2022-03-18,163.979996,161.250504,136.801498,216.490005,300.429993,380.600006,33.360001
2022-03-21,165.380005,161.491501,136.4785,211.490005,299.160004,374.589996,31.98
2022-03-22,168.820007,164.889008,140.277496,216.649994,304.059998,382.920013,33.349998
2022-03-23,170.210007,163.408005,138.503494,213.460007,299.48999,374.48999,33.060001
2022-03-24,174.070007,163.649506,141.311996,219.570007,304.100006,375.709991,34.700001
2022-03-25,174.720001,164.773499,141.5215,221.820007,303.679993,373.850006,34.060001
2022-03-28,175.600006,168.990494,141.949997,223.589996,310.700012,378.51001,34.77
2022-03-29,178.960007,169.315002,143.25,229.860001,315.410004,391.820007,37.189999
2022-03-30,177.770004,166.300995,142.644501,227.850006,313.859985,381.470001,36.580002
2022-03-31,174.610001,162.997498,139.649506,222.360001,308.309998,374.589996,35.68
2022-04-01,174.309998,163.559998,140.699997,224.850006,309.420013,373.470001,35.98
2022-04-04,178.440002,168.346497,143.642502,233.889999,314.970001,391.5,36.509998
2022-04-05,175.059998,164.054993,141.063004,231.839996,310.880005,380.149994,34.959999
2022-04-06,171.830002,158.755997,137.175995,223.300003,299.5,368.350006,33.41
2022-04-07,172.139999,157.7845,136.464996,222.949997,301.369995,362.149994,32.27
2022-04-08,170.089996,154.460495,134.010498,222.330002,296.970001,355.880005,32.049999
2022-04-11,165.75,151.121994,129.796494,216.460007,285.26001,348,32.040001
2022-04-12,167.660004,150.787506,128.374496,214.139999,282.059998,344.100006,31.99
2022-04-13,170.399994,155.541,130.285995,214.990005,287.619995,350.429993,32.630001
2022-04-14,165.289993,151.706497,127.252998,210.179993,279.829987,341.130005,32.68
2022-04-18,165.070007,152.785004,127.960999,210.770004,280.519989,337.859985,31.790001
2022-04-19,167.399994,158.115494,130.531006,217.309998,285.299988,348.609985,33.799999
2022-04-20,167.229996,153.998001,128.245499,200.419998,286.359985,226.190002,33.209999
2022-04-21,166.419998,148.296005,124.9375,188.070007,280.809998,218.220001,31.68
2022-04-22,161.789993,144.350006,119.613998,184.110001,274.029999,215.520004,30.83
2022-04-25,162.880005,146.074005,123.25,186.990005,280.720001,209.910004,32.439999
2022-04-26,156.800003,139.391006,119.505997,180.949997,270.220001,198.399994,31.33
2022-04-27,156.570007,138.167007,115.0205,174.949997,283.220001,188.539993,30.68
2022-04-28,163.639999,144.596497,119.411499,205.729996,289.630005,199.520004,32.82
2022-04-29,157.649994,124.281502,114.966499,200.470001,277.519989,190.360001,31.48
2022-05-02,157.960007,124.5,117.156998,211.130005,284.470001,199.460007,30.389999
2022-05-03,159.479996,124.253502,118.129501,212.029999,281.779999,199.869995,29.469999
2022-05-04,166.020004,125.928497,122.574997,223.410004,289.980011,204.009995,28.1
2022-05-05,156.770004,116.406998,116.746498,208.279999,277.350006,188.320007,26.83
2022-05-06,157.279999,114.772499,115.660004,203.770004,274.730011,180.970001,26.07
2022-05-09,152.059998,108.789001,113.084,196.210007,264.579987,173.100006,23.049999
2022-05-10,154.509995,108.859001,114.584503,197.649994,269.5,177.660004,23.67
2022-05-11,146.5,105.372002,113.960999,188.740005,260.549988,166.369995,22.57
2022-05-12,142.559998,106.930496,113.161003,191.240005,255.350006,174.309998,23.290001
2022-05-13,147.110001,113.055,116.515503,198.619995,261.119995,187.639999,24.389999
2022-05-16,145.539993,110.810501,114.792503,200.039993,261.5,186.509995,23.59
2022-05-17,149.240005,115.3685,116.7015,202.619995,266.820007,190.559998,24.200001
2022-05-18,140.820007,107.112503,112.401001,192.240005,254.080002,177.190002,22.459999
2022-05-19,137.350006,107.319,110.745499,191.289993,253.139999,183.479996,23.24
2022-05-20,137.589996,107.591003,109.313004,193.539993,252.559998,186.350006,23.35
2022-05-23,143.110001,107.556999,111.666496,196.229996,260.649994,187.440002,23.780001
2022-05-24,140.360001,104.099998,105.926003,181.279999,259.619995,180.339996,21.549999
2022-05-25,140.520004,106.775002,105.8395,183.830002,262.519989,187.830002,22.040001
2022-05-26,143.779999,111.077499,108.295998,191.630005,265.899994,191.399994,23.1
2022-05-27,149.639999,115.1465,112.799004,195.130005,273.23999,195.190002,23.67
2022-05-31,148.839996,120.209503,114.039001,193.639999,271.869995,197.440002,23.200001
2022-06-01,148.710007,121.683998,114.137001,188.639999,272.420013,192.910004,22.940001
2022-06-02,151.210007,125.511002,117.746002,198.860001,274.579987,205.089996,24.74
2022-06-03,145.380005,122.349998,114.564003,190.779999,270.019989,198.979996,24.15
2022-06-06,146.139999,124.790001,117.010498,194.25,268.75,197.139999,24.73
2022-06-07,148.710007,123,117.2295,195.649994,272.5,198.610001,25.299999
2022-06-08,147.960007,121.18,117.237999,196.639999,270.410004,202.830002,25.83
2022-06-09,142.639999,116.150002,114.917999,184,264.790009,192.770004,25.440001
2022-06-10,137.130005,109.650002,111.427498,175.570007,252.990005,182.940002,23.719999
2022-06-13,131.880005,103.669998,106.876503,164.259995,242.259995,169.690002,21.57
2022-06-14,132.759995,102.309998,107.194,163.729996,244.490005,167.539993,21.09
2022-06-15,135.429993,107.669998,110.390503,169.350006,251.759995,180.110001,22.030001
2022-06-16,130.059998,103.660004,106.636002,160.869995,244.970001,173.350006,20.469999
2022-06-17,131.559998,106.220001,107.865501,163.740005,247.649994,175.509995,21.809999
2022-06-21,135.869995,108.68,112.014999,157.050003,253.740005,170.910004,21.76
2022-06-22,135.350006,108.949997,112.033997,155.850006,253.130005,178.889999,21.5
2022-06-23,138.270004,112.440002,112.684502,158.75,258.859985,181.710007,22.370001
2022-06-24,141.660004,116.459999,118.538002,170.160004,267.700012,190.850006,23.030001
2022-06-27,141.660004,113.220001,116.622498,169.490005,264.890015,189.139999,22.860001
2022-06-28,137.440002,107.400002,112.571503,160.679993,256.480011,179.600006,22.08
2022-06-29,139.229996,108.919998,112.2565,163.940002,260.26001,178.360001,21.469999
2022-06-30,136.720001,106.209999,109.372498,161.25,256.829987,174.869995,20.459999
2022-07-01,138.929993,109.559998,109.081001,160.029999,259.579987,179.949997,21.34
2022-07-05,141.559998,113.5,113.887001,168.190002,262.850006,185.880005,22.52
2022-07-06,142.919998,114.330002,115.213501,169.770004,266.209991,184.059998,21.5
2022-07-07,146.350006,116.330002,119.306,172.190002,268.399994,189.270004,22.74
2022-07-08,147.039993,115.540001,120.168503,170.880005,267.660004,186.979996,22.34
2022-07-11,144.869995,111.75,116.522499,162.880005,264.51001,177.339996,21.190001
2022-07-12,145.860001,109.220001,114.849503,163.270004,253.669998,174.449997,21.57
2022-07-13,145.490005,110.400002,112.186996,163.490005,252.720001,176.559998,21.5
2022-07-14,148.470001,110.629997,111.440002,158.050003,254.080002,174.779999,20.65
2022-07-15,150.169998,113.550003,112.766998,164.699997,256.720001,189.110001,21.67
2022-07-18,147.070007,113.760002,109.910004,167.229996,254.25,190.919998,22.58
2022-07-19,151,118.209999,114.620003,175.779999,259.529999,201.630005,22.67
2022-07-20,153.039993,122.769997,114.699997,183.089996,262.269989,216.440002,24.120001
2022-07-21,155.350006,124.629997,115.040001,183.169998,264.839996,223.880005,24.23
2022-07-22,154.089996,122.419998,108.360001,169.270004,260.359985,220.440002,23.299999
2022-07-25,152.949997,121.139999,108.209999,166.649994,258.829987,218.509995,23.35
2022-07-26,151.600006,114.809998,105.440002,159.149994,251.899994,213.910004,22.549999
2022-07-27,156.789993,120.970001,113.599998,169.580002,268.73999,226.75,23.09
2022-07-28,157.350006,122.279999,114.589996,160.720001,276.410004,226.020004,23.309999
2022-07-29,162.509995,134.949997,116.639999,159.100006,280.73999,224.899994,23.450001
2022-08-01,161.509995,135.389999,115.480003,159.929993,278.01001,226.210007,24.6
2022-08-02,160.009995,134.160004,115.900002,160.190002,274.820007,221.419998,29.25
2022-08-03,166.130005,139.520004,118.779999,168.800003,282.470001,226.729996,30.190001
2022-08-04,165.809998,142.570007,118.870003,170.570007,283.649994,229.910004,31.85
2022-08-05,165.350006,140.800003,118.220001,167.110001,282.910004,226.779999,32.009998
2022-08-08,164.869995,139.410004,118.139999,170.25,280.320007,233.490005,31.85
2022-08-09,164.919998,137.830002,117.5,168.529999,282.299988,229.940002,31.059999
2022-08-10,169.240005,142.690002,120.650002,178.339996,289.160004,244.110001,32.799999
2022-08-11,168.490005,140.639999,119.82,177.490005,287.019989,242.699997,32.240002
2022-08-12,172.100006,143.550003,122.650002,180.5,291.910004,249.300003,32.470001
2022-08-15,173.190002,143.179993,122.879997,180.889999,293.470001,249.110001,32.490002
2022-08-16,173.029999,144.779999,122.510002,179.470001,292.709991,245.690002,32.380001
2022-08-17,174.550003,142.100006,120.32,174.850006,291.320007,241.149994,30.719999
2022-08-18,174.149994,142.300003,120.860001,174.660004,290.170013,245.169998,30.15
2022-08-19,171.520004,138.229996,118.120003,167.960007,286.149994,241.160004,29.01
2022-08-22,167.570007,133.220001,115.07,163.050003,277.75,226.539993,28
2022-08-23,167.229996,133.619995,114.769997,161.110001,276.440002,224.550003,27.809999
2022-08-24,167.529999,133.800003,114.699997,163.259995,275.790009,229.610001,28.709999
2022-08-25,170.029999,137.279999,117.699997,168.779999,278.850006,233.979996,29.620001
2022-08-26,163.619995,130.75,111.300003,161.779999,268.089996,223.279999,28.58
2022-08-29,161.380005,129.789993,110.339996,159.169998,265.230011,224.570007,28.74
2022-08-30,158.910004,128.729996,109.910004,157.160004,262.970001,220.649994,28.709999
